time,latitude[unit="degrees_north"],longitude[unit="degrees_east"],band_6[unit="1"],band_7[unit="1"],band_4[unit="1"]
2013-03-26T01:44:16.825Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-03-26T01:44:40.664Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-04-15T01:51:20.207Z,-18.8,123.0,3784.0,2930.0,1879.0
2013-04-15T01:51:44.145Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-04-24T01:45:06.111Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-04-24T01:45:30.055Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-05-01T01:51:09.559Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-05-26T01:45:23.116Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-05-26T01:45:47.049Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-06-11T01:45:20.457Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-06-11T01:45:44.393Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-06-18T01:51:27.541Z,-18.8,123.0,3369.0,2650.0,1694.0
2013-06-18T01:51:51.472Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-06-27T01:45:16.815Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-06-27T01:45:40.752Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-07-04T01:51:05.656Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-07-04T01:51:29.589Z,-18.8,123.0,3346.0,2573.0,1530.0
2013-07-04T01:51:53.527Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-07-11T01:57:17.054Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-07-11T01:57:40.987Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-07-13T01:45:19.185Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-07-13T01:45:43.113Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-07-20T01:51:04.427Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-07-20T01:51:28.362Z,-18.8,123.0,3332.0,2463.0,1524.0
2013-07-20T01:51:52.297Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-07-27T01:57:16.693Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-07-27T01:57:40.629Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-07-29T01:45:19.509Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-07-29T01:45:43.446Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-08-05T01:51:07.525Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-08-05T01:51:31.463Z,-18.8,123.0,3346.0,2543.0,1566.0
2013-08-05T01:51:55.406Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-08-12T01:57:18.201Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-08-12T01:57:42.144Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-08-14T01:45:20.233Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-08-14T01:45:44.171Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-08-21T01:51:08.910Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-08-21T01:51:32.848Z,-18.8,123.0,3401.0,2562.0,1641.0
2013-08-21T01:51:56.786Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-08-28T01:57:20.648Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-08-30T01:45:22.875Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-08-30T01:45:46.811Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-09-13T01:57:17.279Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-09-15T01:45:18.710Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-09-15T01:45:42.646Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-09-22T01:51:01.875Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-09-22T01:51:25.809Z,-18.8,123.0,3450.0,2652.0,1682.0
2013-09-22T01:51:49.742Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-10-01T01:45:12.731Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-10-01T01:45:36.670Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-10-08T01:51:00.115Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-10-08T01:51:24.047Z,-18.8,123.0,3453.0,2653.0,1712.0
2013-10-08T01:51:47.980Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-10-15T01:57:09.508Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-10-15T01:57:33.440Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-10-17T01:45:10.957Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-10-17T01:45:34.894Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-10-24T01:50:53.341Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-10-24T01:51:17.273Z,-18.8,123.0,3428.0,2562.0,1644.0
2013-10-24T01:51:41.206Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-10-31T01:57:01.276Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-10-31T01:57:25.209Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-11-02T01:45:04.210Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-11-02T01:45:28.141Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-11-09T01:50:51.426Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-11-09T01:51:15.358Z,-18.8,123.0,3899.0,3661.0,2104.0
2013-11-09T01:51:39.296Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-11-16T01:56:59.138Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-11-18T01:45:06.532Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-11-18T01:45:23.721Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-11-25T01:51:13.529Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-11-25T01:51:30.714Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-12-02T01:56:55.122Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-12-11T01:50:42.215Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-12-11T01:51:06.153Z,-18.8,123.0,4346.0,3824.0,2405.0
2013-12-11T01:51:30.096Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-12-18T01:56:47.111Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-12-18T01:57:11.049Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-12-20T01:44:47.684Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-12-20T01:45:11.622Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-12-27T01:51:03.531Z,-18.8,123.0,-999.0,-999.0,-999.0
2013-12-27T01:51:20.926Z,-18.8,123.0,-999.0,-999.0,-999.0
